8
18
19
19
17
17
16
16
15
14
18
18
30
50
47
47
44
44
44
44
43
41
41
46
47
47
44
44
43
43
42
41
41
41
39
39
37
37
36
35
33
33
32
43
42
40
52
60
72
71
69
68
69
66
67
66
65
65
65
65
66
68
67
67
65
64
64
63
62
62
61
60
60
59
58
57
56
55
54
53
52
51
50
49
48
48
47
46
46
46
45
44
43
42
41
41
40
39
38
38
38
37
37
37
37
36
35
34
33
33
33
33
32
31
31
30
30
29
28
27
27
26
25
24
23
22
21
19
18
17
16
15
14
11
9
5
4
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
4
3
10
20
28
30
30
30
29
29
28
28
27
28
26
25
27
26
26
25
25
23
24
24
23
21
21
20
18
18
18
17
17
15
15
14
15
14
8
8
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
